,lin_peak_corr (within),lin_peak_time (within),lin_peak_corr (between),lin_peak_time (between),e2e_peak_corr (within),e2e_peak_time (within)
2,0.35319022134640343,0.11499999999999999,0.30605086066437426,0.18999999999999997,0.3154957627586286,0.11499999999999999
3,0.22178650740577663,0.1,0.23028701738406054,0.17,0.23880021428431106,0.27
4,0.3541181407595574,0.19999999999999998,0.3911747941814422,0.19499999999999998,0.29373812424105394,0.19499999999999998
5,0.36575001723294503,0.10999999999999999,0.3263898846329833,0.19499999999999998,0.255952848321268,0.12
7,0.32679008776125557,0.11499999999999999,0.3441154865939122,0.11499999999999999,0.2621404356023382,0.10999999999999999
8,0.4772700139866623,0.10499999999999998,0.31077551049890867,0.16,0.3963194642043719,0.10499999999999998
9,0.41383126419324406,0.19499999999999998,0.3766195840024313,0.19499999999999998,0.38119609136718624,0.19499999999999998
10,0.4166605678112405,0.125,0.34879802304169477,0.125,0.380397147525582,0.125
14,0.47336631041218735,0.1,0.3982109814051407,0.10999999999999999,0.4270209371487079,0.1
16,0.3458785801820472,0.10499999999999998,0.299082946970241,0.1,0.3235278793562812,0.11499999999999999
21,0.36897773554939867,0.18000000000000002,0.32033040474459495,0.18499999999999997,0.34632050300049666,0.18499999999999997
22,0.48543087685453384,0.18999999999999997,0.44221520606976084,0.18999999999999997,0.401280756652587,0.18499999999999997
24,0.47000287255991646,0.125,0.33344504432311456,0.13,0.4380281232527233,0.13499999999999998
26,0.4046104271602133,0.10999999999999999,0.30773890838477813,0.205,0.3073549587225428,0.13
27,0.20498947276004126,0.12,0.16652452460536815,0.28500000000000003,0.13331379549409958,0.15
28,0.45467142635004537,0.13,0.38817956713035207,0.13,0.36211103381321136,0.155
29,0.4007338501716597,0.12,0.33002920609039677,0.12,0.3363915553128667,0.12
30,0.531890980163966,0.095,0.36373706438474923,0.095,0.20201333034479643,0.10999999999999999
31,0.32549971411242645,0.18499999999999997,0.223121723452519,0.165,0.21172226481929876,0.095
33,0.3707578117355746,0.165,0.3768013393239573,0.18499999999999997,0.23493227520320684,0.16
34,0.6094690310367805,0.11499999999999999,0.4333514608317237,0.18999999999999997,0.5683911262737165,0.10999999999999999
35,0.43443648050896844,0.095,0.3252080911965512,0.095,0.3865786298572272,0.095
37,0.5636498946728341,0.1,0.39285389614470273,0.095,0.4473625413206717,0.1
38,0.49022213678976434,0.19999999999999998,0.4847031377045391,0.215,0.4585671247685542,0.13499999999999998
40,0.2858048940704984,0.10999999999999999,0.2676462077707013,0.145,0.2419081082491773,0.095
41,0.1617772718995768,0.145,0.21236246174436033,0.22,0.12123495721406785,0.225
42,0.2866409245010568,0.145,0.3215265198585296,0.13499999999999998,0.3046776592215215,0.13999999999999999
43,0.49708170736333523,0.11499999999999999,0.3165684159381857,0.13,0.3360602953561007,0.11499999999999999
44,0.18386286869668067,0.11499999999999999,0.19341643536033465,0.1,0.183913003257225,0.10999999999999999
45,0.4689121028073397,0.10499999999999998,0.3484812274347913,0.19499999999999998,0.3502431151118024,0.1
46,0.3244393033722642,0.09,0.23567146889796853,0.18000000000000002,0.2422599391037059,0.10499999999999998
47,0.34651747413870415,0.125,0.23280249094009053,0.205,0.3200660706393738,0.13499999999999998
avg,0.3304548931847409,0.10999999999999999,0.2739141591565645,0.19499999999999998,0.2623311658308185,0.12
